ID,KEY,VALUE
325,Owner,พงษ์ศักดิ์ พลเทพ
325,Type of Asset,Hardware
325, ISO Scope,Implement & Certified
325,System Doc,-
325,HealthCheck,-
325,Allow port firewall Server,-
325,Deploy App,
326,CI Name,SIA09-SICMSPR2
326,Primary Capability,VM
326,Group (ห้ามแก้),ระบบการศึกษา - การบริหารจัดการข้อมูลการศึกษา
326,System (ห้ามแก้),ระบบการศึกษา - SICMS
326,System Detail,ระบบการศึกษา - SICMS
326,Server Type (ห้ามแก้),
326,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
326,SAP ID,-
326,รหัสครุภัณฑ์,-
326,Serial Number,-
326,Organization,Siriraj
326,"Status
(Active / Inactive)",Active
326,Product Name,-
326,Model/Version,-
326,DC Room - Building,ตึกศรีสวรินทิรา
326,Floor,7
326,Rack Number,-
326,Unit,-
326,Is Virtual?,Y
326,VM Cluster Group,ESXC Cluster
326,"IP Address
(Primary)",10.7.102.112
326,"IP Address
(BAK)",-
326,"IP Address
(Management iDRAC, iLO)",-
326,Operating System,Microsoft Windows Server 2016 (64-bit)
326,Service Pack,-
326,Database Vsersion,MS SQL 2019
326,Service patch,Microsoft SQL Server 2019 (RTM)  - 15.0.2000.5 (X64)
326,เลขที่สัญญา,-
326,Delivery Date,-
326,MA Status,-
326,MA Start Date,-
326,MA Expired Date,-
326,Vender,-
326,ประเภทการรับประกัน,-
326,Owner,พงษ์ศักดิ์ พลเทพ
326,Type of Asset,Hardware
326, ISO Scope,Implement & Certified
326,System Doc,-
326,HealthCheck,-
326,Allow port firewall Server,-
326,Deploy App,
327,CI Name,SIA09-SICMSUT1
327,Primary Capability,VM
327,Group (ห้ามแก้),ระบบทดสอบ - Test / UAT
327,System (ห้ามแก้),Test/Development Environmentระบบการศึกษา - SICMS
327,System Detail,ระบบการศึกษา - SICMS
327,Server Type (ห้ามแก้),
327,"Environment(Production, UAT, Testing/Development, Not Used,..)",Test/Development Environment
327,SAP ID,-
327,รหัสครุภัณฑ์,-
327,Serial Number,-
327,Organization,Siriraj
327,"Status
(Active / Inactive)",Active
327,Product Name,-
327,Model/Version,-
327,DC Room - Building,ตึกศรีสวรินทิรา
327,Floor,7
327,Rack Number,-
327,Unit,-
327,Is Virtual?,Y
327,VM Cluster Group,ESXC Cluster
327,"IP Address
(Primary)",10.7.2.111
327,"IP Address
(BAK)",-
327,"IP Address
(Management iDRAC, iLO)",-
327,Operating System,Microsoft Windows Server 2016 (64-bit)
327,Service Pack,-
327,Database Vsersion,-
327,Service patch,-
327,เลขที่สัญญา,-
327,Delivery Date,-
327,MA Status,-
327,MA Start Date,-
327,MA Expired Date,-
327,Vender,-
327,ประเภทการรับประกัน,-
327,Owner,พงษ์ศักดิ์ พลเทพ
327,Type of Asset,Hardware
327, ISO Scope,No
327,System Doc,-
327,HealthCheck,N
327,Allow port firewall Server,-
327,Deploy App,
328,CI Name,SIA09-SICMSUT2
328,Primary Capability,VM
328,Group (ห้ามแก้),ระบบทดสอบ - Test / UAT
328,System (ห้ามแก้),Test/Development Environmentระบบการศึกษา - SICMS
328,System Detail,ระบบการศึกษา - SICMS
328,Server Type (ห้ามแก้),
328,"Environment(Production, UAT, Testing/Development, Not Used,..)",Test/Development Environment
328,SAP ID,-
328,รหัสครุภัณฑ์,-
328,Serial Number,-
328,Organization,Siriraj
328,"Status
(Active / Inactive)",Active
328,Product Name,-
328,Model/Version,-
328,DC Room - Building,ตึกศรีสวรินทิรา
328,Floor,7
328,Rack Number,-
328,Unit,-
328,Is Virtual?,Y
328,VM Cluster Group,ESXC Cluster
328,"IP Address
(Primary)",10.7.2.112
328,"IP Address
(BAK)",-
328,"IP Address
(Management iDRAC, iLO)",-
328,Operating System,Microsoft Windows Server 2016 (64-bit)
328,Service Pack,-
328,Database Vsersion,MS SQL 2016
328,Service patch,Microsoft SQL Server 2016 (SP2-CU5-GDR) (KB4583461) - 13.0.5865.1 (X64) 
328,เลขที่สัญญา,-
328,Delivery Date,-
328,MA Status,-
328,MA Start Date,-
328,MA Expired Date,-
328,Vender,-
328,ประเภทการรับประกัน,-
328,Owner,พงษ์ศักดิ์ พลเทพ
328,Type of Asset,Hardware
328, ISO Scope,No
328,System Doc,Y
328,HealthCheck,Y
328,Allow port firewall Server,-
328,Deploy App,
329,CI Name,SIA09-SIEL01
329,Primary Capability,VM
329,Group (ห้ามแก้),ระบบสำนักงาน - บริหารจัดการอุปกรณ์
329,System (ห้ามแก้),Production
329,System Detail,Electronic Locker
329,Server Type (ห้ามแก้),
329,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
329,SAP ID,-
329,รหัสครุภัณฑ์,-
329,Serial Number,VMWare
329,Organization,Siriraj
329,"Status
(Active / Inactive)",Active
329,Product Name,-
329,Model/Version,-
329,DC Room - Building,ตึกศรีสวรินทิรา
329,Floor,7
329,Rack Number,-
329,Unit,-
329,Is Virtual?,Y
329,VM Cluster Group,ESPR Cluster
329,"IP Address
(Primary)",172.29.9.81
329,"IP Address
(BAK)",-
329,"IP Address
(Management iDRAC, iLO)",-
329,Operating System,Ubuntu 18.04.3 TLS (64-bit)
329,Service Pack,-
329,Database Vsersion,-
329,Service patch,-
329,เลขที่สัญญา,-
329,Delivery Date,-
329,MA Status,-
329,MA Start Date,-
329,MA Expired Date,-
329,Vender,-
329,ประเภทการรับประกัน,-
329,Owner,ไพศิลป์ชัย ไชยพรเดชเจริญ
329,Type of Asset,Hardware
329, ISO Scope,Implement & Certified
329,System Doc,Y
329,HealthCheck,-
329,Allow port firewall Server,-
329,Deploy App,
330,CI Name,SIA09-SIMM01
330,Primary Capability,VM
330,Group (ห้ามแก้),ระบบสำนักงาน - ข้อมูลของภาควิชา/หน่วยงาน จัดทำ
330,System (ห้ามแก้), เว็บไซด์ พิพิธภัณฑ์
330,System Detail,พิพิธภัณฑ์ศิริราช
330,Server Type (ห้ามแก้),
330,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
330,SAP ID,-
330,รหัสครุภัณฑ์,-
330,Serial Number,-
330,Organization,Siriraj
330,"Status
(Active / Inactive)",Active
330,Product Name,-
330,Model/Version,-
330,DC Room - Building,ตึกศรีสวรินทิรา
330,Floor,7
330,Rack Number,-
330,Unit,-
330,Is Virtual?,Y
330,VM Cluster Group,ESXA Cluster
330,"IP Address
(Primary)","10.7.2.121 , 172.29.10.171"
330,"IP Address
(BAK)",-
330,"IP Address
(Management iDRAC, iLO)",-
330,Operating System,Ubuntu Linux 16.04 (64-bit)
330,Service Pack,-
330,Database Vsersion,-
330,Service patch,-
330,เลขที่สัญญา,-
330,Delivery Date,-
330,MA Status,-
330,MA Start Date,-
330,MA Expired Date,-
330,Vender,-
330,ประเภทการรับประกัน,-
330,Owner,อิศรา แย้มงามเหลือ
330,Type of Asset,Hardware
330, ISO Scope,Implement & Certified
330,System Doc,-
330,HealthCheck,-
330,Allow port firewall Server,-
330,Deploy App,
331,CI Name,SIA09-SIMM02
331,Primary Capability,VM
331,Group (ห้ามแก้),ระบบสำนักงาน - ข้อมูลของภาควิชา/หน่วยงาน จัดทำ
331,System (ห้ามแก้), เว็บไซด์ พิพิธภัณฑ์
331,System Detail, เว็บไซด์ พิพิธภัณฑ์
331,Server Type (ห้ามแก้),
331,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
331,SAP ID,-
331,รหัสครุภัณฑ์,-
331,Serial Number,-
331,Organization,Siriraj
331,"Status
(Active / Inactive)",Active
331,Product Name,-
331,Model/Version,-
331,DC Room - Building,ตึกศรีสวรินทิรา
331,Floor,7
331,Rack Number,-
331,Unit,-
331,Is Virtual?,Y
331,VM Cluster Group,ESXA Cluster
331,"IP Address
(Primary)",10.7.2.122
331,"IP Address
(BAK)",-
331,"IP Address
(Management iDRAC, iLO)",-
331,Operating System,Microsoft Windows Server 2019 Standard
331,Service Pack,-
331,Database Vsersion,-
331,Service patch,-
331,เลขที่สัญญา,-
331,Delivery Date,-
331,MA Status,-
331,MA Start Date,-
331,MA Expired Date,-
331,Vender,-
331,ประเภทการรับประกัน,-
331,Owner,อิศรา แย้มงามเหลือ
331,Type of Asset,Hardware
331, ISO Scope,Implement & Certified
331,System Doc,-
331,HealthCheck,-
331,Allow port firewall Server,-
331,Deploy App,
332,CI Name,SIA09-SIPX01
332,Primary Capability,VM
332,Group (ห้ามแก้),ระบบสนับสนุน - สื่อสาร
332,System (ห้ามแก้),ระบบ IP Phone สำหรับหรับสำนักงาน
332,System Detail,เก็บค่า Config ระบบ IP Phone สำหรับหรับสำนักงาน
332,Server Type (ห้ามแก้),
332,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
332,SAP ID,-
332,รหัสครุภัณฑ์,-
332,Serial Number,-
332,Organization,Siriraj
332,"Status
(Active / Inactive)",Active
332,Product Name,-
332,Model/Version,-
332,DC Room - Building,ตึกศรีสวรินทิรา
332,Floor,7
332,Rack Number,-
332,Unit,-
332,Is Virtual?,Y
332,VM Cluster Group,ESXB Cluster
332,"IP Address
(Primary)",10.7.254.101
332,"IP Address
(BAK)",-
332,"IP Address
(Management iDRAC, iLO)",-
332,Operating System,Microsoft Windows Server 2012 (64-bit)
332,Service Pack,-
332,Database Vsersion,-
332,Service patch,-
332,เลขที่สัญญา,-
332,Delivery Date,-
332,MA Status,-
332,MA Start Date,-
332,MA Expired Date,-
332,Vender,-
332,ประเภทการรับประกัน,-
332,Owner,สมชัย บุรีรักษ์
332,Type of Asset,Hardware
332, ISO Scope,Implement & Certified
332,System Doc,-
332,HealthCheck,-
332,Allow port firewall Server,-
332,Deploy App,
333,CI Name,SIA09-SIWS01
333,Primary Capability,VM
333,Group (ห้ามแก้),ระบบโรงพยาบาล - API Service
333,System (ห้ามแก้),SiIT Enterprise
333,System Detail,Web Service SiITEnterPrise  On A10 Loadbalance
333,Server Type (ห้ามแก้),
333,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
333,SAP ID,-
333,รหัสครุภัณฑ์,-
333,Serial Number,-
333,Organization,Siriraj
333,"Status
(Active / Inactive)",Active
333,Product Name,-
333,Model/Version,-
333,DC Room - Building,ตึกศรีสวรินทิรา
333,Floor,7
333,Rack Number,-
333,Unit,-
333,Is Virtual?,Y
333,VM Cluster Group,ESXA Cluster
333,"IP Address
(Primary)",172.29.10.117
333,"IP Address
(BAK)",-
333,"IP Address
(Management iDRAC, iLO)",-
333,Operating System,Microsoft Windows Server 2016 (64-bit)
333,Service Pack,-
333,Database Vsersion,-
333,Service patch,-
333,เลขที่สัญญา,-
333,Delivery Date,-
333,MA Status,-
333,MA Start Date,-
333,MA Expired Date,-
333,Vender,-
333,ประเภทการรับประกัน,-
333,Owner,กรรณิกา ละมั่งทอง
333,Type of Asset,Hardware
333, ISO Scope,Implement & Certified
333,System Doc,-
333,HealthCheck,-
333,Allow port firewall Server,-
333,Deploy App,
334,CI Name,SIA09-SIWS02
334,Primary Capability,VM
334,Group (ห้ามแก้),ระบบโรงพยาบาล - API Service
334,System (ห้ามแก้),SiIT Enterprise
334,System Detail,Web Service SiITEnterPrise  On A10 Loadbalance
334,Server Type (ห้ามแก้),
334,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
334,SAP ID,-
334,รหัสครุภัณฑ์,-
334,Serial Number,-
334,Organization,Siriraj
334,"Status
(Active / Inactive)",Active
334,Product Name,-
334,Model/Version,-
334,DC Room - Building,ตึกศรีสวรินทิรา
334,Floor,7
334,Rack Number,-
334,Unit,-
334,Is Virtual?,Y
334,VM Cluster Group,ESXB Cluster
334,"IP Address
(Primary)",172.29.10.118
334,"IP Address
(BAK)",-
334,"IP Address
(Management iDRAC, iLO)",-
334,Operating System,Microsoft Windows Server 2016 (64-bit)
334,Service Pack,-
334,Database Vsersion,-
334,Service patch,-
334,เลขที่สัญญา,-
334,Delivery Date,-
334,MA Status,-
334,MA Start Date,-
334,MA Expired Date,-
334,Vender,-
334,ประเภทการรับประกัน,-
334,Owner,กรรณิกา ละมั่งทอง
334,Type of Asset,Hardware
334, ISO Scope,Implement & Certified
334,System Doc,-
334,HealthCheck,-
334,Allow port firewall Server,-
334,Deploy App,
335,CI Name,SIA09-SIWS11
335,Primary Capability,VM
335,Group (ห้ามแก้),ระบบโรงพยาบาล - API Service
335,System (ห้ามแก้),Siriraj Connect
335,System Detail,Webservice for Siriraj Connect on A10 Loadbalance
335,Server Type (ห้ามแก้),
335,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
335,SAP ID,-
335,รหัสครุภัณฑ์,-
335,Serial Number,-
335,Organization,Siriraj
335,"Status
(Active / Inactive)",Active
335,Product Name,-
335,Model/Version,-
335,DC Room - Building,ตึกศรีสวรินทิรา
335,Floor,7
335,Rack Number,-
335,Unit,-
335,Is Virtual?,Y
335,VM Cluster Group,ESXA Cluster
335,"IP Address
(Primary)",172.29.10.127
335,"IP Address
(BAK)",-
335,"IP Address
(Management iDRAC, iLO)",-
335,Operating System,Microsoft Windows Server 2016 (64-bit)
335,Service Pack,-
335,Database Vsersion,-
335,Service patch,-
335,เลขที่สัญญา,-
335,Delivery Date,-
335,MA Status,-
335,MA Start Date,-
335,MA Expired Date,-
335,Vender,-
335,ประเภทการรับประกัน,-
335,Owner,กรรณิกา ละมั่งทอง
335,Type of Asset,Hardware
335, ISO Scope,Implement & Certified
335,System Doc,-
335,HealthCheck,-
335,Allow port firewall Server,-
335,Deploy App,
336,CI Name,SIA09-SIWS12
336,Primary Capability,VM
336,Group (ห้ามแก้),ระบบโรงพยาบาล - API Service
336,System (ห้ามแก้),Siriraj Connect
336,System Detail,Webservice for Siriraj Connect on A10 Loadbalance
336,Server Type (ห้ามแก้),
336,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
336,SAP ID,-
336,รหัสครุภัณฑ์,-
336,Serial Number,-
336,Organization,Siriraj
336,"Status
(Active / Inactive)",Active
336,Product Name,-
336,Model/Version,-
336,DC Room - Building,ตึกศรีสวรินทิรา
336,Floor,7
336,Rack Number,-
336,Unit,-
336,Is Virtual?,Y
336,VM Cluster Group,ESXB Cluster
336,"IP Address
(Primary)",172.29.10.128
336,"IP Address
(BAK)",-
336,"IP Address
(Management iDRAC, iLO)",-
336,Operating System,Microsoft Windows Server 2016 (64-bit)
